"Day","Section","Gear","Mean","Median","l95","u95","Date","DayType"
45,"Sauk","Bank",224.200665962892,218.091755120855,145.181695670848,359.944239532984,"2019-03-17",1
45,"Skagit","Boat",391.10631118964,380.192701438071,296.826077555865,556.778026063067,"2019-03-17",1
45,"Sauk","Boat",174.025231204167,166.767578062815,107.674442956144,281.140550278561,"2019-03-17",1
46,"Skagit","Bank",67.2051220219543,63.1256678176876,38.9076854897625,114.246112681742,"2019-03-18",0
46,"Sauk","Bank",146.629398234831,141.981865361646,97.865798870372,234.595098340542,"2019-03-18",0
46,"Skagit","Boat",225.074978030318,218.030869825251,138.371496131529,353.770512345967,"2019-03-18",0
46,"Sauk","Boat",147.011375059497,141.303452503761,94.7874410953833,228.195904194733,"2019-03-18",0
47,"Skagit","Bank",62.0115412915813,54.9060818583739,19.803459798689,135.613587489083,"2019-03-19",0
47,"Sauk","Bank",141.692338440849,130.357786907468,56.3973502644786,293.7299986585,"2019-03-19",0
47,"Skagit","Boat",227.896682580857,197.656417350409,84.5442294032747,511.962384537289,"2019-03-19",0
47,"Sauk","Boat",165.522449228701,143.302152422388,54.0160653906448,392.55535133656,"2019-03-19",0
48,"Skagit","Bank",55.098320950178,48.0857857143091,18.0455989457332,158.421447038973,"2019-03-20",0
48,"Sauk","Bank",127.382944807,116.805799917044,49.5425136513079,282.065431516128,"2019-03-20",0
48,"Skagit","Boat",208.01114184041,197.924625670824,75.7826132778779,434.862478907508,"2019-03-20",0
48,"Sauk","Boat",165.17142280797,150.755113284945,71.4510764558155,381.528372246345,"2019-03-20",0
49,"Skagit","Bank",45.0486440027313,42.8324973121977,27.8202336511118,83.6700349253374,"2019-03-21",0
49,"Sauk","Bank",114.54674781637,111.301724452019,68.6401245337056,176.538076014372,"2019-03-21",0
49,"Skagit","Boat",199.215141743673,191.485424639593,128.56778418729,313.701548162451,"2019-03-21",0
49,"Sauk","Boat",172.246470887173,167.270685335593,101.771755259234,272.248795014213,"2019-03-21",0
50,"Skagit","Bank",44.6062928448204,41.7070537109212,24.5328085135101,81.8135692449404,"2019-03-22",0
50,"Sauk","Bank",146.897047000779,139.863283001025,77.4910723833626,240.277371614765,"2019-03-22",0
50,"Skagit","Boat",237.168849542962,230.527992994453,155.278497632527,351.352436205103,"2019-03-22",0
50,"Sauk","Boat",251.506472172476,243.519534257259,195.967755643946,345.339797474647,"2019-03-22",0
51,"Skagit","Bank",86.498473468421,79.4811748124919,43.7997965438986,165.012123413334,"2019-03-23",1
51,"Sauk","Bank",280.576243388017,270.251465579337,165.5551966157,435.922778772695,"2019-03-23",1
51,"Skagit","Boat",465.476397963258,460.189933230539,314.358935243433,680.088979300268,"2019-03-23",1
51,"Sauk","Boat",497.924804697499,484.873282788783,356.843189767306,728.717079400478,"2019-03-23",1
52,"Skagit","Bank",97.9803975132481,91.3548343368691,44.1085011338277,181.966410442174,"2019-03-24",1
52,"Sauk","Bank",262.088385215516,252.334072247807,149.677662853727,418.355337374633,"2019-03-24",1
52,"Skagit","Boat",465.798094663976,455.358483466199,312.660085352344,687.542264695413,"2019-03-24",1
52,"Sauk","Boat",410.999247443365,399.51993934365,265.128180614298,629.350657876624,"2019-03-24",1
53,"Skagit","Bank",50.5351687460682,43.7691231375848,17.1566872849509,120.311856709006,"2019-03-25",0
53,"Sauk","Bank",136.957239588109,120.740014394747,52.1531635173931,330.151555953168,"2019-03-25",0
53,"Skagit","Boat",238.052009238897,214.917192154438,91.5737774086578,498.458508165436,"2019-03-25",0
53,"Sauk","Boat",215.362788707856,193.763586259968,80.9562283905616,525.012958077165,"2019-03-25",0
54,"Skagit","Bank",51.7747229443967,47.3214740391514,17.9861866838132,111.13987085196,"2019-03-26",0
54,"Sauk","Bank",144.962733570208,132.733498523002,52.8897870071808,310.722470722894,"2019-03-26",0
54,"Skagit","Boat",249.847025414533,230.924856029604,93.1176982795603,508.689660876054,"2019-03-26",0
54,"Sauk","Boat",231.497153512631,206.509622382763,82.4381215274102,474.322291125011,"2019-03-26",0
55,"Skagit","Bank",53.2533827954507,49.0355948744586,23.5371131782294,103.227344418845,"2019-03-27",0
55,"Sauk","Bank",149.954613261272,142.581917224524,78.5330622959725,250.825164977153,"2019-03-27",0
55,"Skagit","Boat",267.621335006653,264.946823744487,173.590456108465,397.842786285552,"2019-03-27",0
55,"Sauk","Boat",250.167382197333,245.149914715086,170.247987056598,371.724288947312,"2019-03-27",0
56,"Skagit","Bank",51.9267012528744,49.3497489416479,27.0745604559544,92.1223719072666,"2019-03-28",0
56,"Sauk","Bank",115.233269499078,111.75258100093,68.7804454973429,178.406456757407,"2019-03-28",0
56,"Skagit","Boat",218.526696378302,214.1783410065,137.437017141385,327.261089030762,"2019-03-28",0
56,"Sauk","Boat",176.792207534495,169.789345712268,112.215339251243,263.390685555709,"2019-03-28",0
57,"Skagit","Bank",65.2679461541856,61.1201352656346,49.234595344028,107.950108911666,"2019-03-29",0
57,"Sauk","Bank",170.693332932009,167.074380750634,100.601115585138,274.706184603029,"2019-03-29",0
57,"Skagit","Boat",316.786172975162,314.226400201658,216.671702532831,436.808372353993,"2019-03-29",0
57,"Sauk","Boat",260.044447493002,250.805802044034,204.589826822481,363.452128693103,"2019-03-29",0
58,"Skagit","Bank",102.029811032094,97.9324791797832,52.0971976317613,169.862864543888,"2019-03-30",1
58,"Sauk","Bank",248.643577880075,242.597173159707,153.148256017753,383.95241183294,"2019-03-30",1
58,"Skagit","Boat",482.917792145366,473.409669998534,355.003907526761,675.778835533978,"2019-03-30",1
58,"Sauk","Boat",400.880621790215,389.323375011948,293.466710531381,585.055943695119,"2019-03-30",1
59,"Skagit","Bank",91.6950697697184,86.2989807695455,57.7374995695964,158.629772569758,"2019-03-31",1
59,"Sauk","Bank",227.485240039605,221.025880383725,142.672517837672,342.667418699552,"2019-03-31",1
59,"Skagit","Boat",410.366234042147,390.698953814467,334.123640269567,579.91725417679,"2019-03-31",1
59,"Sauk","Boat",368.850088734976,351.507445037409,220.940453328872,574.076959667084,"2019-03-31",1
60,"Skagit","Bank",29.54352283457,27.3175959673276,16.9479275550218,53.4768693401426,"2019-04-01",0
60,"Sauk","Bank",92.1105943748418,88.5920606066372,50.7986461686315,155.748978453701,"2019-04-01",0
60,"Skagit","Boat",128.876226297668,125.66854180245,84.0793329581387,188.801815213603,"2019-04-01",0
60,"Sauk","Boat",211.46457144862,201.737805804206,167.004623616312,295.467099214115,"2019-04-01",0
61,"Skagit","Bank",27.2920598822847,25.5319988850862,16.1130883116116,46.3445240513041,"2019-04-02",0
61,"Sauk","Bank",74.8704316425548,71.3584418393621,45.6019124686061,124.086294073145,"2019-04-02",0
61,"Skagit","Boat",98.2509824631919,94.9111232074439,58.6968874350479,151.885186761672,"2019-04-02",0
61,"Sauk","Boat",163.858904610347,161.380082359724,101.679383505331,243.78464675368,"2019-04-02",0
62,"Skagit","Bank",30.4724890597522,27.4823665747393,21.8127988880642,53.2215715515732,"2019-04-03",0
62,"Sauk","Bank",63.9417811196402,61.2442066173727,40.6166108239067,107.286003753217,"2019-04-03",0
62,"Skagit","Boat",91.9438204766957,87.7748428756272,69.0471218585911,139.07016570253,"2019-04-03",0
62,"Sauk","Boat",118.54444078212,113.019897561761,84.3963755525772,188.011520619018,"2019-04-03",0
63,"Skagit","Bank",33.3107404548249,29.9185827307051,11.8477526146101,74.2999583844802,"2019-04-04",0
63,"Sauk","Bank",72.6935096700612,67.8920658772732,29.6569565999768,161.445990332562,"2019-04-04",0
63,"Skagit","Boat",106.26795095439,94.5586614668997,41.8372346403691,222.198863909012,"2019-04-04",0
63,"Sauk","Boat",142.921556716882,129.299137180106,53.8898269073238,289.93965067244,"2019-04-04",0
64,"Skagit","Bank",31.8321216555111,27.9778895042158,13.0403648032864,72.9666341999356,"2019-04-05",0
64,"Sauk","Bank",78.3908416885933,68.7596004923138,35.2286565180395,162.085006117537,"2019-04-05",0
64,"Skagit","Boat",115.792689672429,108.185475658359,45.3800421518873,213.801085999261,"2019-04-05",0
64,"Sauk","Boat",166.247112542763,151.810792168975,65.2602734554122,331.625228559894,"2019-04-05",0
65,"Skagit","Bank",59.1045244794796,56.3755476687909,28.4642386103544,103.516006534733,"2019-04-06",1
65,"Sauk","Bank",161.453075928747,155.768448600536,100.345805930796,252.038466490446,"2019-04-06",1
65,"Skagit","Boat",245.008613518778,238.140420965872,199.312101149292,323.42968359597,"2019-04-06",1
65,"Sauk","Boat",373.750167692118,358.761585206869,283.247990095702,549.911166903254,"2019-04-06",1
66,"Skagit","Bank",66.7402673817065,62.6478555899414,27.1841033103203,132.771098343815,"2019-04-07",1
66,"Sauk","Bank",204.09455908584,200.674294979773,104.162812243486,318.180768408832,"2019-04-07",1
66,"Skagit","Boat",312.857801260721,309.225652429439,226.859333762827,452.621745486934,"2019-04-07",1
66,"Sauk","Boat",464.540445390609,452.271098417856,304.758213014951,669.084927395585,"2019-04-07",1
67,"Skagit","Bank",29.0143097364257,25.2417864288054,15.9827660596631,58.23895241976,"2019-04-08",0
67,"Sauk","Bank",76.4109193774655,73.4425409274241,42.5543181623734,120.97578124338,"2019-04-08",0
67,"Skagit","Boat",129.915432320124,124.969292166982,84.4010422338867,189.866724893388,"2019-04-08",0
67,"Sauk","Boat",179.525958677755,171.471647439542,145.231647690103,268.094776833525,"2019-04-08",0
68,"Skagit","Bank",38.234518139684,35.0000173042887,14.8582266022071,85.202594120346,"2019-04-09",0
68,"Sauk","Bank",88.7322772987073,82.7045813345055,33.9998772689141,182.639567499819,"2019-04-09",0
68,"Skagit","Boat",151.662801818366,139.299749994052,62.2183969404021,311.470042511348,"2019-04-09",0
68,"Sauk","Boat",179.49969211567,163.237592807166,66.5226239825192,411.131838875457,"2019-04-09",0
69,"Skagit","Bank",47.1088778510506,41.098991026706,17.8096542742434,108.689409028559,"2019-04-10",0
69,"Sauk","Bank",100.881347268072,92.574086118511,39.0799982444808,206.512699174386,"2019-04-10",0
69,"Skagit","Boat",168.019443251185,154.203447815122,65.2819197319122,370.335751173864,"2019-04-10",0
69,"Sauk","Boat",180.2162644112,163.739978369818,64.5006376658811,386.24470132416,"2019-04-10",0
70,"Skagit","Bank",55.0045224648967,51.3771056491935,37.1828176716625,93.2768598191507,"2019-04-11",0
70,"Sauk","Bank",113.681945115477,108.957426948738,72.8042982184307,175.643064716563,"2019-04-11",0
70,"Skagit","Boat",183.500672608175,179.505808553519,125.251068183506,268.934543911283,"2019-04-11",0
70,"Sauk","Boat",178.526106635588,173.369026600838,110.873469700992,280.29402941829,"2019-04-11",0
71,"Skagit","Bank",68.5575393465508,66.4065189533827,32.4569431570849,123.207730116038,"2019-04-12",0
71,"Sauk","Bank",165.41221514312,161.338108640356,92.5440361814971,261.012707884099,"2019-04-12",0
71,"Skagit","Boat",299.128490558894,289.669176450359,207.885996646584,427.380749844865,"2019-04-12",0
71,"Sauk","Boat",283.70920687986,277.20968575552,195.442725321256,411.933863038623,"2019-04-12",0
72,"Skagit","Bank",95.6397745427548,90.870256070152,75.5581571014821,139.610344598266,"2019-04-13",1
72,"Sauk","Bank",210.974210859445,208.249618967792,131.451343026828,310.890542364929,"2019-04-13",1
72,"Skagit","Boat",328.915324313707,323.839051891477,225.492568774601,457.931225796437,"2019-04-13",1
72,"Sauk","Boat",355.255005395387,349.321062759921,233.210143975406,511.504405497452,"2019-04-13",1
73,"Skagit","Bank",77.3918214798725,71.3599596901174,49.898059915318,143.347841621686,"2019-04-14",1
73,"Sauk","Bank",229.679307536857,221.673069059892,141.486239911289,349.967422085556,"2019-04-14",1
73,"Skagit","Boat",296.149659414189,290.692969420863,185.844314681833,449.999152071821,"2019-04-14",1
73,"Sauk","Boat",420.497941611449,408.682710729052,270.716209644886,632.583378610901,"2019-04-14",1
74,"Skagit","Bank",36.5914713978195,33.5139271980514,9.79249808625971,91.6974918522428,"2019-04-15",0
74,"Sauk","Bank",112.091134288147,100.672337136139,41.2461289847291,235.975418774309,"2019-04-15",0
74,"Skagit","Boat",141.517775606399,126.777087731966,51.1852518654443,327.015047541414,"2019-04-15",0
74,"Sauk","Boat",213.495866809261,197.959959255369,81.5762915452686,438.631513604453,"2019-04-15",0
75,"Skagit","Bank",32.9279777906051,28.6479442231709,11.3290752496353,74.0678685254624,"2019-04-16",0
75,"Sauk","Bank",112.343843167332,100.016177285654,42.3293944480767,259.710736309809,"2019-04-16",0
75,"Skagit","Boat",136.543885566609,129.662268232754,52.1140684937666,279.821164907246,"2019-04-16",0
75,"Sauk","Boat",234.473860949688,214.632095135828,83.3876482015926,457.197796873238,"2019-04-16",0
76,"Skagit","Bank",28.703828888479,26.5150471548845,12.8384246685167,62.0511335961995,"2019-04-17",0
76,"Sauk","Bank",112.714172181669,108.803645890466,61.3679099479795,199.341676690543,"2019-04-17",0
76,"Skagit","Boat",121.681470694362,119.759823437295,77.0712078139002,179.434463537005,"2019-04-17",0
76,"Sauk","Boat",251.529682816469,244.646156955457,169.122377972349,379.598940301224,"2019-04-17",0
77,"Skagit","Bank",23.9873567235704,22.0661448338576,9.81460006060292,50.1024966506986,"2019-04-18",0
77,"Sauk","Bank",81.808161428741,78.1491435250178,37.5784512673865,143.217738481721,"2019-04-18",0
77,"Skagit","Boat",100.502173234411,97.3073292494185,66.1987371940049,160.760666843038,"2019-04-18",0
77,"Sauk","Boat",191.041324970768,184.483320897321,156.60708856598,252.531205318808,"2019-04-18",0
78,"Skagit","Bank",12.4956262894886,11.4105614794635,4.65065475622257,25.6805978214884,"2019-04-19",0
78,"Sauk","Bank",24.6334747983424,22.7613943971055,10.2689654243488,50.3127208198599,"2019-04-19",0
78,"Skagit","Boat",31.710457646227,30.3197864583747,12.6443787401798,58.35972022356,"2019-04-19",0
78,"Sauk","Boat",50.7376999952976,48.099651185489,22.3158289251614,89.0216894591207,"2019-04-19",0
79,"Skagit","Bank",24.2581062957145,22.4476854910048,13.6505728243047,45.4293753231352,"2019-04-20",1
79,"Sauk","Bank",39.8243433785543,38.1849172522866,20.9099945783124,67.7466499202744,"2019-04-20",1
79,"Skagit","Boat",51.2457687606501,49.2674633366674,29.4124319438418,83.4501329782472,"2019-04-20",1
79,"Sauk","Boat",73.865078208769,70.1403303525397,42.8711436756409,131.348441959992,"2019-04-20",1
80,"Skagit","Bank",49.9471767411901,47.5882314829891,25.862548308838,89.5808455410715,"2019-04-21",1
80,"Sauk","Bank",102.081042074107,98.7530676747698,55.0188141867697,173.262961795607,"2019-04-21",1
80,"Skagit","Boat",132.163292636702,127.033719079397,108.942551855055,174.601369193279,"2019-04-21",1
80,"Sauk","Boat",161.509909744734,156.469641607221,101.375255596328,247.926753489344,"2019-04-21",1
81,"Skagit","Bank",41.5925539409855,39.8223425498623,21.6288818033743,72.4238813121151,"2019-04-22",0
81,"Sauk","Bank",109.617365059906,104.123441077003,67.0850643090869,175.977055778331,"2019-04-22",0
81,"Skagit","Boat",114.286571661496,112.167898122576,70.5058228135144,168.335025831076,"2019-04-22",0
81,"Sauk","Boat",156.929284673846,155.07730341079,100.163157917899,231.856437804598,"2019-04-22",0
82,"Skagit","Bank",33.2223256260499,31.3261288752499,18.6578120971371,58.9631479830343,"2019-04-23",0
82,"Sauk","Bank",83.5188917292627,80.8803747895583,70.642799869751,109.375733446966,"2019-04-23",0
82,"Skagit","Boat",77.4153975956735,73.7044572180221,40.5609052115857,129.435982589535,"2019-04-23",0
82,"Sauk","Boat",108.50194061593,103.995068830236,65.131692711371,182.082932796796,"2019-04-23",0
83,"Skagit","Bank",43.3951872827054,38.3084021040022,16.6734563019071,98.3941450123461,"2019-04-24",0
83,"Sauk","Bank",119.86872411732,107.437154029928,47.9970238890724,255.689884447446,"2019-04-24",0
83,"Skagit","Boat",127.815762889167,116.944078777816,43.6568918573893,285.942787085011,"2019-04-24",0
83,"Sauk","Boat",172.248194590124,151.261500846815,62.1815871443578,408.942728514469,"2019-04-24",0
84,"Skagit","Bank",51.0349176516138,43.4790201000975,18.3067206378705,109.031114788043,"2019-04-25",0
84,"Sauk","Bank",147.651826612719,134.136408508347,51.1339149514376,304.180991545866,"2019-04-25",0
84,"Skagit","Boat",179.231066371479,161.13047107074,71.6829640979058,405.994226926444,"2019-04-25",0
84,"Sauk","Boat",235.112341756603,207.971242595486,81.2003698924738,507.280001379538,"2019-04-25",0
85,"Skagit","Bank",57.6321725578695,54.9057072181429,23.3762788479826,107.75418769801,"2019-04-26",0
85,"Sauk","Bank",178.285074815639,175.477896922297,91.5476379873803,275.401766363328,"2019-04-26",0
85,"Skagit","Boat",240.436008200528,231.134290851138,150.991965262765,360.149063059116,"2019-04-26",0
85,"Sauk","Boat",319.376672306747,304.198003697794,196.956245663724,536.111046918788,"2019-04-26",0
86,"Skagit","Bank",89.3205544189257,83.6671545088614,44.2174689030452,154.022579891559,"2019-04-27",1
86,"Sauk","Bank",238.525135838324,229.619190888495,141.43388420771,363.030509524109,"2019-04-27",1
86,"Skagit","Boat",309.973139224033,304.277817151281,204.974777214479,457.156145001211,"2019-04-27",1
86,"Sauk","Boat",475.318875486598,460.839333565127,315.755218673975,700.782635089023,"2019-04-27",1
87,"Skagit","Bank",93.6061412898197,87.7887272208731,48.0866200888998,160.428949413276,"2019-04-28",1
87,"Sauk","Bank",216.713503647017,213.328493410929,125.680054293747,330.806299428709,"2019-04-28",1
87,"Skagit","Boat",298.978444026482,285.801125542144,240.114491954251,420.182242757813,"2019-04-28",1
87,"Sauk","Boat",416.701467981224,406.302463786832,268.827716838524,607.847002117288,"2019-04-28",1
88,"Skagit","Bank",78.2708399792283,76.231685827243,67.1618960790019,103.077493928308,"2019-04-29",0
88,"Sauk","Bank",155.723326441604,151.863341629176,86.3721331181786,253.081834350381,"2019-04-29",0
88,"Skagit","Boat",178.857650099047,177.149938275015,111.915605268404,271.401614687302,"2019-04-29",0
88,"Sauk","Boat",241.628987660887,227.366584093292,174.103260154196,370.572236651829,"2019-04-29",0
89,"Skagit","Bank",65.1096177495647,61.3228222229018,28.4929712233111,117.058217717464,"2019-04-30",0
89,"Sauk","Bank",181.037325432432,174.516354577593,101.823011297856,296.777631394999,"2019-04-30",0
89,"Skagit","Boat",204.613920357352,198.363477659357,124.616315232503,310.615048257793,"2019-04-30",0
89,"Sauk","Boat",350.566558607729,335.839048175657,229.855262121563,542.724057874626,"2019-04-30",0
